T_begin,T_end,u[m/s],v[m/s],w[m/s],Ts[deg C],Tp[deg C],a[g/m3],CO2[mmol/m3]
27.05.2020 12:00,27.05.2020 12:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 12:30,27.05.2020 13:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 13:00,27.05.2020 13:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 13:30,27.05.2020 14:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 14:00,27.05.2020 14:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 14:30,27.05.2020 15:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 15:00,27.05.2020 15:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 15:30,27.05.2020 16:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 16:00,27.05.2020 16:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 16:30,27.05.2020 17:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 17:00,27.05.2020 17:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 17:30,27.05.2020 18:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 18:00,27.05.2020 18:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 18:30,27.05.2020 19:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 19:00,27.05.2020 19:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 19:30,27.05.2020 20:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 20:00,27.05.2020 20:30,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 20:30,27.05.2020 21:00,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391,-9999.900391
27.05.2020 21:00,27.05.2020 21:30,4.0494261,0.0,0.0,18.197328600000002,-9999.900391,8.612250300000001,17.1487045
27.05.2020 21:30,27.05.2020 22:00,4.6495123,0.0,0.0,17.7258759,-9999.900391,7.8319282999999995,17.194938699999998
27.05.2020 22:00,27.05.2020 22:30,4.5751987000000005,0.0,0.0,17.338151899999996,-9999.900391,7.416286500000001,17.231575
27.05.2020 22:30,27.05.2020 23:00,5.7872405,0.0,0.0,15.912383100000001,-9999.900391,-9999.900391,-9999.900391
27.05.2020 23:00,27.05.2020 23:30,3.7422729,0.0,0.0,13.8329077,-9999.900391,-9999.900391,-9999.900391
27.05.2020 23:30,28.05.2020 00:00,3.5786209,0.0,0.0,13.963829,-9999.900391,-9999.900391,-9999.900391
28.05.2020 00:00,28.05.2020 00:30,4.516610099999999,0.0,0.0,13.777537300000002,-9999.900391,-9999.900391,-9999.900391
28.05.2020 00:30,28.05.2020 01:00,3.4305382000000004,0.0,0.0,13.4110756,-9999.900391,-9999.900391,-9999.900391
28.05.2020 01:00,28.05.2020 01:30,3.0211623,0.0,0.0,13.575157199999998,-9999.900391,-9999.900391,-9999.900391
28.05.2020 01:30,28.05.2020 02:00,2.6131015,0.0,0.0,13.1496124,-9999.900391,-9999.900391,-9999.900391
28.05.2020 02:00,28.05.2020 02:30,1.349089,0.0,0.0,12.9372215,-9999.900391,-9999.900391,-9999.900391
28.05.2020 02:30,28.05.2020 03:00,1.6619591,0.0,0.0,12.6818504,-9999.900391,8.6028852,18.4313831
28.05.2020 03:00,28.05.2020 03:30,2.574146,0.0,0.0,12.422415699999998,-9999.900391,8.0600967,17.8521309
28.05.2020 03:30,28.05.2020 04:00,2.4157796,0.0,0.0,12.056194300000001,-9999.900391,7.894400099999999,17.8265247
28.05.2020 04:00,28.05.2020 04:30,2.7182119,0.0,0.0,12.404708900000001,-9999.900391,7.4506745,17.727498999999998
28.05.2020 04:30,28.05.2020 05:00,3.5205672,0.0,0.0,13.044936199999999,-9999.900391,7.305786599999999,17.6517448
28.05.2020 05:00,28.05.2020 05:30,4.2491894,0.0,0.0,13.200316399999998,-9999.900391,7.2156991999999995,17.6283379
28.05.2020 05:30,28.05.2020 06:00,3.8210564,0.0,0.0,13.483623499999998,-9999.900391,7.3021822,17.5698338
28.05.2020 06:00,28.05.2020 06:30,3.8304517,0.0,0.0,13.7271242,-9999.900391,7.292699300000001,17.4689407
28.05.2020 06:30,28.05.2020 07:00,3.9898192999999997,0.0,0.0,13.626489600000001,-9999.900391,7.194592999999999,17.449379
28.05.2020 07:00,28.05.2020 07:30,3.4356267,0.0,0.0,13.6595745,-9999.900391,7.2984032999999995,17.4307728
28.05.2020 07:30,28.05.2020 08:00,3.5571964,0.0,0.0,14.3473101,-9999.900391,7.1687240999999995,17.3515148
28.05.2020 08:00,28.05.2020 08:30,3.9423769,0.0,0.0,14.984749800000003,-9999.900391,6.7497902000000005,17.2831707
28.05.2020 08:30,28.05.2020 09:00,4.187145200000001,0.0,0.0,14.9354744,-9999.900391,6.7745690000000005,17.226076100000004
28.05.2020 09:00,28.05.2020 09:30,3.5490977999999997,0.0,0.0,15.471697800000001,-9999.900391,6.829958,17.0933952
28.05.2020 09:30,28.05.2020 10:00,4.2690616,0.0,0.0,16.1904831,-9999.900391,6.3957849,16.9889698
28.05.2020 10:00,28.05.2020 10:30,4.9467764,0.0,0.0,16.8439388,-9999.900391,6.0685492,17.0041046
28.05.2020 10:30,28.05.2020 11:00,5.9266419,0.0,0.0,17.3459721,-9999.900391,6.3034797,16.963901500000002
28.05.2020 11:00,28.05.2020 11:30,4.9284277,0.0,0.0,17.8310337,-9999.900391,6.4691982,16.948080100000002
28.05.2020 11:30,28.05.2020 12:00,4.5770154000000005,0.0,0.0,17.698101,-9999.900391,6.7725677,16.9234009
28.05.2020 12:00,28.05.2020 12:30,5.0900569,0.0,0.0,17.601244,-9999.900391,7.1087103,16.8948898
28.05.2020 12:30,28.05.2020 13:00,3.7950494,0.0,0.0,17.5334454,-9999.900391,6.7948976,16.9270744
